SVF,Flickor,0–20% inv,.067997888,.057450641,.078545131
SVF,Flickor,21–49% inv,.076493002,.06368804,.089297965
SVF,Flickor,50–100% inv,.098845631,.078655377,.11903588
SVF,Pojkar,0–20% inv,.071045987,.058130093,.083961874
SVF,Pojkar,21–49% inv,.079399526,.063036583,.095762461
SVF,Pojkar,50–100% inv,.11122785,.068595737,.15385996
Gen 2,Flickor,0–20% inv,.046694644,.011565741,.081823543
Gen 2,Flickor,21–49% inv,.051725186,.025998892,.077451475
Gen 2,Flickor,50–100% inv,.038917854,.025542388,.052293319
Gen 2,Pojkar,0–20% inv,.055527825,-.0011621342,.11221778
Gen 2,Pojkar,21–49% inv,.042243961,.025669446,.058818478
Gen 2,Pojkar,50–100% inv,.047076982,.034475144,.059678819
Gen 1,Flickor,0–20% inv,.13334563,.067861348,.1988299
Gen 1,Flickor,21–49% inv,.06911961,.035351094,.10288813
Gen 1,Flickor,50–100% inv,.064510413,.047790941,.08122988
Gen 1,Pojkar,0–20% inv,.1378004,.015690325,.25991046
Gen 1,Pojkar,21–49% inv,.048537958,.015074819,.082001098
Gen 1,Pojkar,50–100% inv,.060534999,.039312091,.081757903
