"Sverige SVF","Instämmer absolut",.3082753,.2859118,.3306388
"Sverige SVF","Instämmer",.4483926,.4179651,.4788202
"Sverige SVF","Instämmer ej",.2433321,.2158154,.2708488
"Östeuropa Gen 2","Instämmer absolut",.4887962,.4146278,.5629646
"Östeuropa Gen 2","Instämmer",.3829947,.3049327,.4610568
"Östeuropa Gen 2","Instämmer ej",.1282091,.0794725,.1769457
"Östeuropa Gen 1","Instämmer absolut",.4689754,.3079745,.6299763
"Östeuropa Gen 1","Instämmer",.3816235,.2082547,.5549923
"Östeuropa Gen 1","Instämmer ej",.1494012,.0403198,.2584825
"MENA+ Gen 2","Instämmer absolut",.4798324,.4164674,.5431975
"MENA+ Gen 2","Instämmer",.3482561,.2913536,.4051586
"MENA+ Gen 2","Instämmer ej",.1719115,.1276726,.2161504
"MENA+ Gen 1","Instämmer absolut",.524255,.3943762,.6541339
"MENA+ Gen 1","Instämmer",.3966045,.2729106,.5202985
"MENA+ Gen 1","Instämmer ej",.0791404,.0266241,.1316568
"Asien Gen 2","Instämmer absolut",.3354733,.2038147,.467132
"Asien Gen 2","Instämmer",.4865696,.328956,.6441832
"Asien Gen 2","Instämmer ej",.1779571,.0709237,.2849904
"Asien Gen 1","Instämmer absolut",.2054201,-.0329918,.443832
"Asien Gen 1","Instämmer",.4624214,.1604525,.7643902
"Asien Gen 1","Instämmer ej",.3321586,.0278632,.6364539
